thumb 1-2,thumb 2-3,thumb 3-4,thumb_fore 4-5,fore 5-6,fore 6-7,fore 7-8,fore_middle 8-9,middle 9-10,middle 10-11,middle 11-12,middle_ring 12-13,ring 13 -14,ring 14-15,ring 15-16,ring_pinky 16-17,pinky 17-18,pinky 18-19,pinky 19-20,gesture
1.233340257567115,1.0121970114513341,0.6947382761967033,-0.08036346125512055,1.217093180713775,1.2793395323170293,1.2998494764564759,-1.2799637519612972,0.39234014421551583,-0.5729661428887062,-0.9505468408120752,-0.14315808798364885,0.2086817623350266,-1.4399689307208392,-1.2036224929766772,0.4993467216801301,0.16514867741462685,-1.446441332248136,-1.1760052070951352,snap300
1.3101939350475555,0.7544801838344055,0.5503859476767912,-0.19616251485210032,1.3200870673734877,1.3408918986629919,1.4288992721907323,-1.4491773035335493,0.3895477220600323,-0.6240230529767569,-1.2924966677897853,-0.3351725671367332,0.21743741940294753,-1.487655094906456,-0.7853981633974482,0.4883339510564056,0.21687361566640828,-1.4743225516123106,-0.8760580505981934,snap300
1.3166715772392625,0.8058034940839863,0.5827394942499722,-0.21109333322274654,1.3065363068815663,1.3499675570655483,1.4523063676367582,-1.4524332711893768,0.4297622790966885,-0.21535769969773805,0.4636476090008061,-0.4973427163468225,0.22104706267501872,-1.4364748848419275,-0.7597627548757707,0.5155490074589791,0.22923193327699531,-1.4424730991091015,-0.8709034570756529,snap300
1.341153884509762,0.8253768505207383,0.5984188934785372,-0.21459288149122357,1.312341390586878,1.3734007669450157,1.4321565896607384,-1.4607168063077458,0.45093642923737987,0.027770636593421036,0.6435011087932844,-0.569562071135344,0.24497866312686414,-1.414194449812882,-0.7853981633974482,0.5713374798336267,0.21687361566640828,-1.4108832036366774,-0.8441539861131709,snap300
1.2587542052323635,0.5838703956621151,0.36314700994617627,-0.1418970546041639,1.2672255874712328,1.3961241277866567,1.4352686128093954,-1.4589653972397767,0.5166951387622772,-0.022218565326719057,0.12970253715591212,-0.5016040541891205,0.25044308961135187,-1.4959364790841283,-0.8550527371260165,0.691336928769462,0.17559216195018024,-1.4204248987877621,-0.7328151017865067,snap300
1.3078015951139772,0.7544801838344055,0.4551008085681946,-0.1492095385222342,1.2847448850775787,1.3654009376051295,1.4550371090740857,-1.453687582228032,0.4282641528766548,-0.05549850524571683,0.43240777557053783,-0.5182009349438651,0.19515842711667014,-1.3787483095541664,-0.7086262721276703,0.5516549825285469,0.20401797959254858,-1.3734007669450157,-0.7568345055586883,snap300
1.0855693342275605,0.38895688017900704,0.18998828791871572,0.03771795246686421,1.1479424006619559,1.3114645823942117,1.382574821490126,-1.3526997907038867,0.4266274931268761,-0.05875582271572269,-0.07130746478529033,-0.3681307713251636,0.08964671632148652,-1.4685896086876429,-0.8760580505981934,0.7709064243319483,-0.01492426499008499,-1.348714424889416,-0.7328151017865067,snap300
1.124690777851493,0.7305083008032944,0.4899573262537283,0.0,1.158385885197509,1.306307944245664,1.413027589198943,-1.320709151274579,0.23374318086890142,-0.3392926144540447,-0.09966865249116202,-0.26691298758740045,0.04164257909858843,-1.3382393849899876,-0.7378150601204648,0.6610431688506869,0.031239833430268277,-1.4337301524847086,-0.8478169733934057,snap300
0.9397169393235675,0.3310960767041321,0.22266094063636493,0.12010873556691289,1.1071487177940906,1.2870022175865687,1.3597029935721503,-1.2954839628617918,0.3217505543966422,-0.13381097747459075,-0.09347678115858947,-0.25275455616793124,-0.0333209958782472,-1.4056476493802699,-0.896055384571344,0.9641912182003698,-0.17985349979247828,-1.304544277643971,-0.7044940642422177,snap300
1.1131366701780037,0.906750163968212,0.6947382761967033,0.018402830234312224,1.1383885512243588,1.2924966677897853,1.3644724327651792,-1.2742505177251962,0.21564170991446985,-0.3217505543966422,-0.12435499454676145,-0.1960313042160443,-0.030917979563042645,-1.382574821490126,-0.7853981633974484,0.7615931372123783,-0.10566558209985577,-1.4288992721907323,-0.8110335719191258,snap300
0.8760580505981934,0.3217505543966422,0.20846521837998772,0.1633661481082759,1.076070644310648,1.2737321144538538,1.2986504362637095,-1.238910984272017,0.2573237149710887,-0.14707835538840247,-0.08800737352774077,-0.199754046042916,-0.10379234045704282,-1.3948567013423683,-0.8870870151605253,0.9944211062037128,-0.241565707095326,-1.3617733839886323,-0.7328151017865067,snap300
1.0584068664841588,0.873774949542297,0.5880026035475676,0.09439320318943335,1.0857616049423608,1.2679114584199251,1.2835148733977624,-1.1883097542509637,0.16514867741462685,-0.47385133649476036,-0.3805063771123649,-0.06401497783434404,-0.07751428163079178,-1.3521273809209544,-0.8491414759301352,0.805003494254653,-0.10915346290887772,-1.3787483095541664,-0.8329812666744317,snap300
1.0349850888344327,0.8470483340367073,0.5763752205911836,0.1177953218705859,1.0444039625684767,1.223734723255406,1.2835148733977624,-1.1638255414261256,0.11763617067829565,-0.388318718172466,-0.23554498072086333,-0.06538286207884247,-0.11379200714370807,-1.3208177053340742,-0.8058034940839863,0.8709034570756529,-0.12435499454676145,-1.3578579772154995,-0.7378150601204648,snap300
1.028045828415186,0.8486049952949085,0.5585993153435623,0.13686354006777363,1.0502154933032373,1.2490457723982544,1.2560386654035878,-1.1488878033583123,0.15612636584334216,-0.3040009393401446,-0.25255427577805956,-0.08268398454947996,-0.11487660541689913,-1.3455195475808412,-0.8058034940839863,0.8519663271732721,-0.13613896085314073,-1.352127380920955,-0.7610127542247298,snap300
1.0303768265243125,0.9097531579442097,0.6610431688506869,0.1446773996177669,1.0324218134486665,1.2120256565243246,1.2772073393861472,-1.137655682172715,0.12891077168399143,-0.29318689655788216,-0.24497866312686414,-0.07015494896826874,-0.18069952327929276,-1.3203532371835447,-0.7649928327109102,0.8320931674407787,-0.21729343092302114,-1.4570043196511897,-0.7583777142101836,snap300
