thumb 1-2,thumb 2-3,thumb 3-4,thumb_fore 4-5,fore 5-6,fore 6-7,fore 7-8,fore_middle 8-9,middle 9-10,middle 10-11,middle 11-12,middle_ring 12-13,ring 13 -14,ring 14-15,ring 15-16,ring_pinky 16-17,pinky 17-18,pinky 18-19,pinky 19-20,gesture
6.244243964082547,5.8485150920303415,6.181496455416509,3.9686333960858295,5.893267443248734,5.81953769817878,5.776086802787249,2.9407448634958424,5.893868585346445,5.8956615013993074,5.867120801455764,2.9218490171032627,5.859745901019867,5.961434752782944,5.946510487792859,2.9510396066949767,5.863305349974034,6.019221583553882,6.0314953354214,fan_right_start
6.270028171706831,5.860331381046645,6.263956908079879,3.9478211370234586,5.898027800816112,5.82888322048627,5.734635904729058,2.936197264400026,5.9313686277338995,5.870774865582199,5.829341305658076,2.9304993203670464,5.916929746748809,5.948448469862772,5.932457358931383,2.9772589719197415,5.89347673583672,6.044575984671385,6.064516361305644,fan_right_start
0.013332543294145679,5.896848092358272,6.243989705252532,3.9592376994224954,5.930194919352676,5.846558147366045,5.766954636567839,2.9586888328054126,5.946510487792859,5.8956615013993074,5.84923193778569,2.9500909351201745,5.941029422096406,5.961434752782944,5.976139575160795,3.0031799054427704,5.924414636909014,6.050628365374677,6.091137289938856,fan_right_start
6.270028171706831,5.876214521810815,6.2244294844638635,3.9606859243332577,5.905042991856985,5.838766097278487,5.722021894891234,2.938376437705984,5.9313686277338995,5.899015942786987,5.869496093900723,2.9521809560357792,5.92892588450092,5.967970607428875,5.976139575160795,3.001806785152337,5.924414636909014,6.044575984671385,6.064516361305644,fan_right_start
6.256164857992322,5.884662861513166,6.225556879702112,3.9614599179867493,5.893267443248734,5.81953769817878,5.755110858753227,2.9407448634958424,5.946510487792859,5.899015942786987,5.84923193778569,2.9481653268789456,5.92892588450092,5.967970607428875,5.954135612339247,2.9968826668830424,5.918450492915173,6.050628365374677,6.064516361305644,fan_right_start
0.0,5.878293520894503,6.124530044993185,3.9031857908021714,5.905042991856985,5.81953769817878,5.722021894891234,2.938376437705984,5.9313686277338995,5.8883941874798245,5.84923193778569,2.9392710252114895,5.916929746748809,5.955065412164281,5.946510487792859,2.9862877927416944,5.902678930067221,6.075689080744383,6.091137289938856,fan_right_start
0.0,5.878293520894503,6.181496455416509,3.9502424397977043,5.909688161073109,5.790699541307661,5.722021894891234,2.9267772531881344,5.920259536167853,5.9062760368547655,5.84923193778569,2.9441970937399122,5.916929746748809,5.974254563255845,5.946510487792859,2.9919656053766883,5.908851691172003,6.050628365374677,6.091137289938856,fan_right_start
0.013332543294145679,5.871729063765884,6.183516654688424,3.9502424397977043,5.902678930067221,5.80067201215711,5.722021894891234,2.9304993203670464,5.939379506089429,5.9062760368547655,5.84923193778569,2.9461502162563913,5.914225760973729,5.974254563255845,5.954135612339247,2.9885694934362412,5.914836385770624,6.050628365374677,6.091137289938856,fan_right_start
6.216617143403762,5.783838585499456,6.047640326458723,3.838334935119804,5.81953769817878,5.742765806909002,5.659985977245521,2.861642831066002,5.85655781405271,5.793227980925858,5.77832393552046,2.856981717934581,5.81953769817878,5.875553801721959,5.8625219580465515,2.8953824639919343,5.804832875800929,5.912294018366924,5.970284079299201,fan_right_start
6.070246957600189,5.623556564542666,5.936123703640096,3.743047360450066,5.670365105014345,5.588447030982883,5.531108139660385,2.7125057458447195,5.698440021102025,5.647346883655841,5.6184108123622405,2.702548580053371,5.670365105014345,5.718035867172826,5.682111552681837,2.7367008673047097,5.653151397633671,5.773593042370661,5.8317322156270315,fan_right_start
5.9942098971870195,5.562912307116524,5.924414636909014,3.654844926456054,5.606448359622726,5.512711408772223,5.41324338826914,2.637966357465697,5.628190451671271,5.593385262445978,5.545370247059122,2.6398468961282755,5.594826529764138,5.655877114903824,5.662935821196765,2.677945044588987,5.579954666143838,5.751461239920781,5.7707958468688485,fan_right_start
6.0066713605621125,5.541238039173669,5.8883941874798245,3.6260705826268165,5.578691242937369,5.468383855578133,5.416002763164142,2.604200389278681,5.604814616831512,5.551788644158107,5.497787143782138,2.6020285851037075,5.586836726416635,5.598890515518437,5.612041471743577,2.6513437821548207,5.5674417175107065,5.659985977245521,5.724585991836024,fan_right_start
5.945307118939308,5.541238039173669,5.902678930067221,3.592253979670427,5.559654989646518,5.439031321066415,5.365235611485464,2.5681521274349643,5.578258155047599,5.537765830905428,5.482403742001543,2.5809056586069876,5.558581699656926,5.611579150925846,5.562213983207691,2.626043646130814,5.543210423203715,5.654389020764153,5.702428953611916,fan_right_start
5.916929746748809,5.4765137577580765,5.853423028082898,3.552309616704465,5.48893781726588,5.380678399215274,5.319376644431098,2.5179487475143,5.5217825373740075,5.457808456658848,5.42101525251236,2.520770101767125,5.523868185072891,5.526350801620898,5.513658826773928,2.575237547534056,5.474535520971675,5.604522816431274,5.629102582765226,fan_right_start
5.8883941874798245,5.465540261346884,5.84432600821608,3.5483397253157642,5.462713813248913,5.368084606626226,5.324926536994993,2.498091544796509,5.4897873144422515,5.458845800685099,5.423298353568256,2.4971225528517236,5.479931898642586,5.497787143782138,5.481915460790348,2.5440923709129444,5.440379029145339,5.552278600022869,5.608444364956034,fan_right_start
5.916929746748809,5.518617463818355,5.8925782634819,3.536383773289555,5.46331804278263,5.355890089177974,5.337874020623919,2.501504500828047,5.497787143782138,5.4452040821711964,5.407127256581393,2.5010069884312838,5.497787143782138,5.497787143782138,5.497787143782138,2.5535900500422257,5.475063782940497,5.569094608567428,5.608444364956034,fan_right_start
5.9856235824417805,5.571338434270678,5.997133865462268,3.640939375269923,5.532860474315363,5.425449813243543,5.351302965388577,2.5600729413917707,5.562213983207691,5.52409686103506,5.497787143782138,2.5793645309501843,5.566643633083182,5.596061097038147,5.57698621475159,2.624233315285754,5.543210423203715,5.639684198386302,5.687775431700854,fan_right_start
6.103331807387108,5.673726769234666,6.081868198804946,3.7989817583140444,5.681531674521261,5.583292437460343,5.513658826773928,2.7135533966949534,5.701531824665995,5.654389020764153,5.588447030982883,2.697593170841381,5.674495999852175,5.667565417750477,5.676197643133178,2.724371835966732,5.653151397633671,5.785842590832764,5.81953769817878,fan_right_start
6.16531320398237,5.734635904729058,6.124530044993185,3.847160831275004,5.75333623772352,5.660514518422519,5.579571524400134,2.7814697190995314,5.768300530775361,5.736396466290339,5.660514518422519,2.77372098317864,5.747039285167352,5.756558035745836,5.750341419560198,2.796590476382688,5.708880477004884,5.842005826764606,5.878293520894503,fan_right_start
