thumb 1-2,thumb 2-3,thumb 3-4,thumb_fore 4-5,fore 5-6,fore 6-7,fore 7-8,fore_middle 8-9,middle 9-10,middle 10-11,middle 11-12,middle_ring 12-13,ring 13 -14,ring 14-15,ring 15-16,ring_pinky 16-17,pinky 17-18,pinky 18-19,pinky 19-20,gesture
-0.13944005709133772,0.9685089806599325,1.4840579881189118,-0.28053679173832197,0.1610919045375805,0.15101534292135937,0.23923159996366058,0.07512715591076208,-1.5707963267948966,-0.6181442259351873,-0.43240777557053783,1.268651103255459,-1.0358412530088004,-0.8131687999908694,-0.7853981633974482,1.4147714837938445,-1.178456182579381,-1.0265158418489166,-1.5707963267948966,one_start
-0.25307565216460226,0.8593372010553888,1.4352686128093954,-0.21866894587394195,0.06165017063925903,0.10598435798959989,0.16514867741462685,0.14339405947391246,-1.2490457723982544,-0.4978223326170012,-0.24497866312686417,1.1591249833630015,-0.9397169393235675,-0.739277047382937,-0.7853981633974482,1.3663751214177497,-0.9907935525872159,-0.962107019467485,-1.5707963267948966,one_start
-0.2914567944778671,0.7853981633974484,1.4382447944982226,-0.21687361566640828,0.04874185130993158,0.08490179344972196,0.16514867741462685,0.1607627406258347,-1.5707963267948966,-0.4978223326170012,-0.07130746478529033,1.1808784628640447,-1.0209431441183117,-0.739277047382937,0.7853981633974482,1.3711124414197946,-1.0259324113433528,-0.896055384571344,-0.4636476090008061,one_start
-0.311546826902688,0.6705215579805492,1.4576453452044116,-0.1464841783935612,0.023805026185069945,0.10168885176307704,0.20632389402971746,0.16173280684039495,-1.339705659599,-0.4377913036415464,0.06656816377582381,1.1183214372328298,-1.0040671092713904,-0.7229793534014909,0.7853981633974482,1.342299687503034,-1.0096329145065444,-0.9119902906774203,-1.1071487177940904,one_start
-0.24111767845146836,0.8794593980254347,1.3310532179244399,-0.162727374640381,0.1199039853650239,0.20131710837464079,0.2721458905311873,0.06760514923198042,-1.272297395208717,-0.5724598138180511,-0.2984989315861793,1.2036224929766772,-0.9048270894157866,-0.8301443948520639,-0.7853981633974482,1.3889205850674429,-0.9685089806599325,-0.9827937232473292,-1.1071487177940904,one_start
-0.24111767845146836,0.8794593980254347,1.3521273809209544,-0.12630811706324024,0.15536425385153316,0.24017100786017306,0.3147576613913089,0.03663281922404604,-1.3258176636680323,-0.5681047324744273,-0.22679884805388587,1.207870555783164,-1.0121970114513343,-0.8301443948520639,0.0,1.413027589198943,-1.0303768265243125,-1.0040671092713904,-0.4636476090008061,one_start
-0.19118445959701444,1.0259324113433528,1.2691772805286567,-0.10566558209985577,0.21866894587394198,0.24997862146082248,0.3080527810237764,0.010470821504696828,-1.2120256565243246,-0.647047193220323,-0.21866894587394195,1.2601977264238688,-0.9827937232473292,-0.8894981015070478,0.5880026035475676,1.468877959314023,-1.0022717790638567,-1.073453610448074,-0.4636476090008061,one_start
-0.18534794999569476,0.9900399732272263,1.2753554896511767,-0.10566558209985577,0.21866894587394198,0.2698491559384692,0.2872814533971342,0.010470821504696828,-1.352127380920955,-0.6327488350021832,-0.19739555984988078,1.2793395323170293,-1.0259324113433528,-0.85988695361133,1.1071487177940904,1.4677147182721955,-1.042721878368537,-1.051650212548374,-0.4636476090008061,one_start
-0.17286060678714496,1.0349850888344327,1.2490457723982547,-0.0893139929932222,0.20687394897974304,0.22527677921405528,0.3080527810237764,0.015623728620476831,-1.2277723863741932,-0.6970213772525994,-0.41822432957922917,1.3086764855294237,-0.9536049352545345,-0.9189272124893199,0.4636476090008061,1.490509511511879,-0.9827937232473292,-1.0957855705297996,-0.4636476090008061,one_start
-0.1702119252854744,1.0483928950783676,1.2490457723982547,-0.12435499454676145,0.21866894587394198,0.22990442813190468,0.2872814533971342,0.020939347510708764,-1.3854483767992019,-0.6690429981905734,-0.17985349979247828,1.3024301158889897,-0.9685089806599325,-0.9060218319775509,0.4636476090008061,1.4801364395941516,-0.996491496620195,-1.0957855705297996,-0.7853981633974484,one_start
